Card name,Character,Rarity,Attribute,Icon URL,Local Icon Path
Unconcealable,Marius von Hagen,SSR icon,Intuition,https://tot.wiki/thumb.php?f=Marius_%22Unconcealable%22_icon.png&width=108,data/icons/Marius_von_Hagen_Unconcealable.png
Eternal Flame,Marius von Hagen,SSR icon,Empathy,https://tot.wiki/thumb.php?f=Marius_%22Eternal_Flame%22_icon.png&width=108,data/icons/Marius_von_Hagen_Eternal_Flame.png
World of Glitz,Marius von Hagen,SSR icon,Empathy,https://tot.wiki/thumb.php?f=Marius_%22World_of_Glitz%22_icon.png&width=108,data/icons/Marius_von_Hagen_World_of_Glitz.png
Sweet Berry,Marius von Hagen,SSR icon,Logic,https://tot.wiki/thumb.php?f=Marius_%22Sweet_Berry%22_icon.png&width=108,data/icons/Marius_von_Hagen_Sweet_Berry.png
Laments at Sea,Marius von Hagen,SSR icon,Logic,https://tot.wiki/thumb.php?f=Marius_%22Laments_at_Sea%22_icon.png&width=108,data/icons/Marius_von_Hagen_Laments_at_Sea.png
A Bespoke Romance,Marius von Hagen,SSR icon,Empathy,https://tot.wiki/thumb.php?f=Marius_%22A_Bespoke_Romance%22_icon.png&width=108,data/icons/Marius_von_Hagen_A_Bespoke_Romance.png
Unchanged by Time,Marius von Hagen,SSR icon,Intuition,https://tot.wiki/thumb.php?f=Marius_%22Unchanged_by_Time%22_icon.png&width=108,data/icons/Marius_von_Hagen_Unchanged_by_Time.png
Path of Thorns,Marius von Hagen,SSR icon,Intuition,https://tot.wiki/thumb.php?f=Marius_%22Path_of_Thorns%22_icon.png&width=108,data/icons/Marius_von_Hagen_Path_of_Thorns.png
Wherever We May Go,Marius von Hagen,SSR icon,Empathy,https://tot.wiki/thumb.php?f=Marius_%22Wherever_We_May_Go%22_icon.png&width=108,data/icons/Marius_von_Hagen_Wherever_We_May_Go.png
From Shadow Into Light,Marius von Hagen,SSR icon,Logic,https://tot.wiki/thumb.php?f=Marius_%22From_Shadow_Into_Light%22_icon.png&width=108,data/icons/Marius_von_Hagen_From_Shadow_Into_Light.png
Incognito Veritas,Marius von Hagen,SSR icon,Empathy,https://tot.wiki/thumb.php?f=Marius_%22Incognito_Veritas%22_icon.png&width=108,data/icons/Marius_von_Hagen_Incognito_Veritas.png
Vow of Embers,Marius von Hagen,SSR icon,Empathy,https://tot.wiki/thumb.php?f=Marius_%22Vow_of_Embers%22_icon.png&width=108,data/icons/Marius_von_Hagen_Vow_of_Embers.png
Wishes Across Time,Marius von Hagen,SSR icon,Intuition,https://tot.wiki/thumb.php?f=Marius_%22Wishes_Across_Time%22_icon.png&width=108,data/icons/Marius_von_Hagen_Wishes_Across_Time.png
Beacon in the Night,Marius von Hagen,SSR icon,Logic,https://tot.wiki/thumb.php?f=Marius_%22Beacon_in_the_Night%22_icon.png&width=108,data/icons/Marius_von_Hagen_Beacon_in_the_Night.png
Captivating Hearts,Marius von Hagen,SSR icon,Intuition,https://tot.wiki/thumb.php?f=Marius_%22Captivating_Hearts%22_icon.png&width=108,data/icons/Marius_von_Hagen_Captivating_Hearts.png
Gazing Back,Marius von Hagen,SSR icon,Empathy,https://tot.wiki/thumb.php?f=Marius_%22Gazing_Back%22_icon.png&width=108,data/icons/Marius_von_Hagen_Gazing_Back.png
Let Dreams Take Flight,Marius von Hagen,SSR icon,Logic,https://tot.wiki/thumb.php?f=Marius_%22Let_Dreams_Take_Flight%22_icon.png&width=108,data/icons/Marius_von_Hagen_Let_Dreams_Take_Flight.png
Purity of Self,Marius von Hagen,SSR icon,Logic,https://tot.wiki/thumb.php?f=Marius_%22Purity_of_Self%22_icon.png&width=108,data/icons/Marius_von_Hagen_Purity_of_Self.png
Unheard Confession,Marius von Hagen,SSR icon,Empathy,https://tot.wiki/thumb.php?f=Marius_%22Unheard_Confession%22_icon.png&width=108,data/icons/Marius_von_Hagen_Unheard_Confession.png
Unseen Starlight,Marius von Hagen,SSR icon,Intuition,https://tot.wiki/thumb.php?f=Marius_%22Unseen_Starlight%22_icon.png&width=108,data/icons/Marius_von_Hagen_Unseen_Starlight.png
Radiant Sunlight,Luke Pearce,SR icon,Intuition,https://tot.wiki/thumb.php?f=Luke_%22Radiant_Sunlight%22_icon.png&width=108,data/icons/Luke_Pearce_Radiant_Sunlight.png
Among the Great Blue,Luke Pearce,SR icon,Intuition,https://tot.wiki/thumb.php?f=Luke_%22Among_the_Great_Blue%22_icon.png&width=108,data/icons/Luke_Pearce_Among_the_Great_Blue.png
Once Upon a Time,Luke Pearce,SR icon,Logic,https://tot.wiki/thumb.php?f=Luke_%22Once_Upon_a_Time%22_icon.png&width=108,data/icons/Luke_Pearce_Once_Upon_a_Time.png
Inner Sanctum,Luke Pearce,SR icon,Empathy,https://tot.wiki/thumb.php?f=Luke_%22Inner_Sanctum%22_icon.png&width=108,data/icons/Luke_Pearce_Inner_Sanctum.png
Moment of Danger,Luke Pearce,SR icon,Empathy,https://tot.wiki/thumb.php?f=Luke_%22Moment_of_Danger%22_icon.png&width=108,data/icons/Luke_Pearce_Moment_of_Danger.png
Together With You,Luke Pearce,SR icon,Logic,https://tot.wiki/thumb.php?f=Luke_%22Together_with_You%22_icon.png&width=108,data/icons/Luke_Pearce_Together_With_You.png
Timely Rescue,Luke Pearce,SR icon,Logic,https://tot.wiki/thumb.php?f=Luke_%22Timely_Rescue%22_icon.png&width=108,data/icons/Luke_Pearce_Timely_Rescue.png
How I Remember You,Luke Pearce,SR icon,Intuition,https://tot.wiki/thumb.php?f=Luke_%22How_I_Remember_You%22_icon.png&width=108,data/icons/Luke_Pearce_How_I_Remember_You.png
A Star in the Palm,Luke Pearce,SR icon,Empathy,https://tot.wiki/thumb.php?f=Luke_%22A_Star_in_the_Palm%22_icon.png&width=108,data/icons/Luke_Pearce_A_Star_in_the_Palm.png
Love Between Pages,Luke Pearce,SR icon,Empathy,https://tot.wiki/thumb.php?f=Luke_%22Love_between_Pages%22_icon.png&width=108,data/icons/Luke_Pearce_Love_Between_Pages.png
Notches on the Heart,Luke Pearce,SR icon,Intuition,https://tot.wiki/thumb.php?f=Luke_%22Notches_on_the_Heart%22_icon.png&width=108,data/icons/Luke_Pearce_Notches_on_the_Heart.png
Honeyed Secret,Luke Pearce,SR icon,Logic,https://tot.wiki/thumb.php?f=Luke_%22Honeyed_Secret%22_icon.png&width=108,data/icons/Luke_Pearce_Honeyed_Secret.png
Summer Starlight,Luke Pearce,SR icon,Intuition,https://tot.wiki/thumb.php?f=Luke_%22Summer_Starlight%22_icon.png&width=108,data/icons/Luke_Pearce_Summer_Starlight.png
Scorching Light,Luke Pearce,SR icon,Empathy,https://tot.wiki/thumb.php?f=Luke_%22Scorching_Light%22_icon.png&width=108,data/icons/Luke_Pearce_Scorching_Light.png
Sparkling Sunshower,Luke Pearce,SR icon,Logic,https://tot.wiki/thumb.php?f=Luke_%22Sparkling_Sunshower%22_icon.png&width=108,data/icons/Luke_Pearce_Sparkling_Sunshower.png
Sparks,Artem Wing,SR icon,Intuition,https://tot.wiki/thumb.php?f=Artem_%22Sparks%22_icon.png&width=108,data/icons/Artem_Wing_Sparks.png
Thin Veil,Artem Wing,SR icon,Intuition,https://tot.wiki/thumb.php?f=Artem_%22Thin_Veil%22_icon.png&width=108,data/icons/Artem_Wing_Thin_Veil.png
Staying Humble,Artem Wing,SR icon,Empathy,https://tot.wiki/thumb.php?f=Artem_%22Staying_Humble%22_icon.png&width=108,data/icons/Artem_Wing_Staying_Humble.png
In Sickness or in Health,Artem Wing,SR icon,Empathy,https://tot.wiki/thumb.php?f=Artem_%22In_Sickness_or_in_Health%22_icon.png&width=108,data/icons/Artem_Wing_In_Sickness_or_in_Health.png
Focus Fire,Artem Wing,SR icon,Logic,https://tot.wiki/thumb.php?f=Artem_%22Focus_Fire%22_icon.png&width=108,data/icons/Artem_Wing_Focus_Fire.png
Autumn Dreams,Artem Wing,SR icon,Logic,https://tot.wiki/thumb.php?f=Artem_%22Autumn_Dreams%22_icon.png&width=108,data/icons/Artem_Wing_Autumn_Dreams.png
Darkest Before Dawn,Artem Wing,SR icon,Intuition,https://tot.wiki/thumb.php?f=Artem_%22Darkest_before_Dawn%22_icon.png&width=108,data/icons/Artem_Wing_Darkest_Before_Dawn.png
Fixated on You,Artem Wing,SR icon,Logic,https://tot.wiki/thumb.php?f=Artem_%22Fixated_on_You%22_icon.png&width=108,data/icons/Artem_Wing_Fixated_on_You.png
Choice,Artem Wing,SR icon,Empathy,https://tot.wiki/thumb.php?f=Artem_%22Choice%22_icon.png&width=108,data/icons/Artem_Wing_Choice.png
Choice,Artem Wing,SR icon,Empathy,https://tot.wiki/thumb.php?f=Artem_%22Choice%22_icon.png&width=108,data/icons/Artem_Wing_Choice.png
Winning Ball,Artem Wing,SR icon,Logic,https://tot.wiki/thumb.php?f=Artem_%22Winning_Ball%22_icon.png&width=108,data/icons/Artem_Wing_Winning_Ball.png
Heart Listener,Artem Wing,SR icon,Logic,https://tot.wiki/thumb.php?f=Artem_%22Heart_Listener%22_icon.png&width=108,data/icons/Artem_Wing_Heart_Listener.png
Masquerade Passion,Artem Wing,SR icon,Empathy,https://tot.wiki/thumb.php?f=Artem_%22Masquerade_Passion%22_icon.png&width=108,data/icons/Artem_Wing_Masquerade_Passion.png
Here and Now,Artem Wing,SR icon,Empathy,https://tot.wiki/thumb.php?f=Artem_%22Here_and_Now%22_icon.png&width=108,data/icons/Artem_Wing_Here_and_Now.png
Unforgotten,Artem Wing,SR icon,Logic,https://tot.wiki/thumb.php?f=Artem_%22Unforgotten%22_icon.png&width=108,data/icons/Artem_Wing_Unforgotten.png
Sweet Woven Memories,Artem Wing,SR icon,Intuition,https://tot.wiki/thumb.php?f=Artem_%22Sweet_Woven_Memories%22_icon.png&width=108,data/icons/Artem_Wing_Sweet_Woven_Memories.png
False Tears,Vyn Richter,SR icon,Empathy,https://tot.wiki/thumb.php?f=Vyn_%22False_Tears%22_icon.png&width=108,data/icons/Vyn_Richter_False_Tears.png
Gentleman's Game,Vyn Richter,SR icon,Intuition,https://tot.wiki/thumb.php?f=Vyn_%22Gentleman%27s_Game%22_icon.png&width=108,data/icons/Vyn_Richter_Gentleman_s_Game.png
Lingering Warmth,Vyn Richter,SR icon,Logic,https://tot.wiki/thumb.php?f=Vyn_%22Lingering_Warmth%22_icon.png&width=108,data/icons/Vyn_Richter_Lingering_Warmth.png
Mended Heart,Vyn Richter,SR icon,Empathy,https://tot.wiki/thumb.php?f=Vyn_%22Mended_Heart%22_icon.png&width=108,data/icons/Vyn_Richter_Mended_Heart.png
Spilling Light,Vyn Richter,SR icon,Logic,https://tot.wiki/thumb.php?f=Vyn_%22Spilling_Light%22_icon.png&width=108,data/icons/Vyn_Richter_Spilling_Light.png
Mercury in Retrograde,Vyn Richter,SR icon,Intuition,https://tot.wiki/thumb.php?f=Vyn_%22Mercury_in_Retrograde%22_icon.png&width=108,data/icons/Vyn_Richter_Mercury_in_Retrograde.png
Cool Summer,Vyn Richter,SR icon,Logic,https://tot.wiki/thumb.php?f=Vyn_%22Cool_Summer%22_icon.png&width=108,data/icons/Vyn_Richter_Cool_Summer.png
Entrapped,Vyn Richter,SR icon,Empathy,https://tot.wiki/thumb.php?f=Vyn_%22Entrapped%22_icon.png&width=108,data/icons/Vyn_Richter_Entrapped.png
Snowy Fairy Tale,Vyn Richter,SR icon,Intuition,https://tot.wiki/thumb.php?f=Vyn_%22Snowy_Fairy_Tale%22_icon.png&width=108,data/icons/Vyn_Richter_Snowy_Fairy_Tale.png
Eternal Whispers,Vyn Richter,SR icon,Empathy,https://tot.wiki/thumb.php?f=Vyn_%22Eternal_Whispers%22_icon.png&width=108,data/icons/Vyn_Richter_Eternal_Whispers.png
Entangled in Love,Vyn Richter,SR icon,Intuition,https://tot.wiki/thumb.php?f=Vyn_%22Entangled_in_Love%22_icon.png&width=108,data/icons/Vyn_Richter_Entangled_in_Love.png
Bustling Dream,Vyn Richter,SR icon,Intuition,https://tot.wiki/thumb.php?f=Vyn_%22Bustling_Dream%22_icon.png&width=108,data/icons/Vyn_Richter_Bustling_Dream.png
Timeless Wishes,Vyn Richter,SR icon,Empathy,https://tot.wiki/thumb.php?f=Vyn_%22Timeless_Wishes%22_icon.png&width=108,data/icons/Vyn_Richter_Timeless_Wishes.png
Thoughts and Desires,Vyn Richter,SR icon,Logic,https://tot.wiki/thumb.php?f=Vyn_%22Thoughts_and_Desires%22_icon.png&width=108,data/icons/Vyn_Richter_Thoughts_and_Desires.png
Charming Foliage,Vyn Richter,SR icon,Empathy,https://tot.wiki/thumb.php?f=Vyn_%22Charming_Foliage%22_icon.png&width=108,data/icons/Vyn_Richter_Charming_Foliage.png
Dream of Thebes,Marius von Hagen,SR icon,Logic,https://tot.wiki/thumb.php?f=Marius_%22Dream_of_Thebes%22_icon.png&width=108,data/icons/Marius_von_Hagen_Dream_of_Thebes.png
Falling into You,Marius von Hagen,SR icon,Empathy,https://tot.wiki/thumb.php?f=Marius_%22Falling_into_You%22_icon.png&width=108,data/icons/Marius_von_Hagen_Falling_into_You.png
Child at Heart,Marius von Hagen,SR icon,Intuition,https://tot.wiki/thumb.php?f=Marius_%22Child_at_Heart%22_icon.png&width=108,data/icons/Marius_von_Hagen_Child_at_Heart.png
Butterflies,Marius von Hagen,SR icon,Intuition,https://tot.wiki/thumb.php?f=Marius_%22Butterflies%22_icon.png&width=108,data/icons/Marius_von_Hagen_Butterflies.png
Overtone,Marius von Hagen,SR icon,Empathy,https://tot.wiki/thumb.php?f=Marius_%22Overtone%22_icon.png&width=108,data/icons/Marius_von_Hagen_Overtone.png
Falling into You,Marius von Hagen,SR icon,Empathy,https://tot.wiki/thumb.php?f=Marius_%22Falling_into_You%22_icon.png&width=108,data/icons/Marius_von_Hagen_Falling_into_You.png
A Dance on the Clouds,Marius von Hagen,SR icon,Logic,https://tot.wiki/thumb.php?f=Marius_%22A_Dance_on_the_Clouds%22_icon.png&width=108,data/icons/Marius_von_Hagen_A_Dance_on_the_Clouds.png
Twilight Beauty,Marius von Hagen,SR icon,Empathy,https://tot.wiki/thumb.php?f=Marius_%22Twilight_Beauty%22_icon.png&width=108,data/icons/Marius_von_Hagen_Twilight_Beauty.png
Vibrant Graffiti,Marius von Hagen,SR icon,Logic,https://tot.wiki/thumb.php?f=Marius_%22Vibrant_Graffiti%22_icon.png&width=108,data/icons/Marius_von_Hagen_Vibrant_Graffiti.png
Under the Silence,Marius von Hagen,SR icon,Intuition,https://tot.wiki/thumb.php?f=Marius_%22Under_the_Silence%22_icon.png&width=108,data/icons/Marius_von_Hagen_Under_the_Silence.png
Love Berries,Marius von Hagen,SR icon,Empathy,https://tot.wiki/thumb.php?f=Marius_%22Love_Berries%22_icon.png&width=108,data/icons/Marius_von_Hagen_Love_Berries.png
Seaside Sweetness,Marius von Hagen,SR icon,Logic,https://tot.wiki/thumb.php?f=Marius_%22Seaside_Sweetness%22_icon.png&width=108,data/icons/Marius_von_Hagen_Seaside_Sweetness.png
Dyed in Your Colors,Marius von Hagen,SR icon,Logic,https://tot.wiki/thumb.php?f=Marius_%22Dyed_in_Your_Colors%22_icon.png&width=108,data/icons/Marius_von_Hagen_Dyed_in_Your_Colors.png
Innocent Fun,Marius von Hagen,SR icon,Intuition,https://tot.wiki/thumb.php?f=Marius_%22Innocent_Fun%22_icon.png&width=108,data/icons/Marius_von_Hagen_Innocent_Fun.png
Companionship,Luke Pearce,MR icon,Logic,https://tot.wiki/thumb.php?f=Luke_%22Companionship%22_icon.png&width=108,data/icons/Luke_Pearce_Companionship.png
Shining Warmth,Luke Pearce,MR icon,Logic,https://tot.wiki/thumb.php?f=Luke_%22Shining_Warmth%22_icon.png&width=108,data/icons/Luke_Pearce_Shining_Warmth.png
Entrusted Feelings,Luke Pearce,MR icon,Intuition,https://tot.wiki/thumb.php?f=Luke_%22Entrusted_Feelings%22_icon.png&width=108,data/icons/Luke_Pearce_Entrusted_Feelings.png
Moonlit Prisoner,Luke Pearce,MR icon,Empathy,https://tot.wiki/thumb.php?f=Luke_%22Moonlit_Prisoner%22_icon.png&width=108,data/icons/Luke_Pearce_Moonlit_Prisoner.png
Passionate,Luke Pearce,MR icon,Empathy,https://tot.wiki/thumb.php?f=Luke_%22Passionate%22_icon.png&width=108,data/icons/Luke_Pearce_Passionate.png
Clear Day,Luke Pearce,MR icon,Empathy,https://tot.wiki/thumb.php?f=Luke_%22Clear_Day%22_icon.png&width=108,data/icons/Luke_Pearce_Clear_Day.png
Attunement of Guqin,Luke Pearce,MR icon,Logic,https://tot.wiki/thumb.php?f=Luke_%22Attunement_of_Guqin%22_icon.png&width=108,data/icons/Luke_Pearce_Attunement_of_Guqin.png
Alluring Illusion,Luke Pearce,MR icon,Logic,https://tot.wiki/thumb.php?f=Luke_%22Alluring_Illusion%22_icon.png&width=108,data/icons/Luke_Pearce_Alluring_Illusion.png
Mouth-Watering,Luke Pearce,MR icon,Intuition,https://tot.wiki/thumb.php?f=Luke_%22Mouth-Watering%22_icon.png&width=108,data/icons/Luke_Pearce_Mouth-Watering.png
Entanglement,Luke Pearce,MR icon,Empathy,https://tot.wiki/thumb.php?f=Luke_%22Entanglement%22_icon.png&width=108,data/icons/Luke_Pearce_Entanglement.png
Indulgence,Luke Pearce,MR icon,Intuition,https://tot.wiki/thumb.php?f=Luke_%22Indulgence%22_icon.png&width=108,data/icons/Luke_Pearce_Indulgence.png
In Your Arms,Luke Pearce,MR icon,Intuition,https://tot.wiki/thumb.php?f=Luke_%22In_Your_Arms%22_icon.png&width=108,data/icons/Luke_Pearce_In_Your_Arms.png
Leaping,Luke Pearce,MR icon,Intuition,https://tot.wiki/thumb.php?f=Luke_%22Leaping%22_icon.png&width=108,data/icons/Luke_Pearce_Leaping.png
Triumphant Return,Luke Pearce,MR icon,Intuition,https://tot.wiki/thumb.php?f=Luke_%22Triumphant_Return%22_icon.png&width=108,data/icons/Luke_Pearce_Triumphant_Return.png
All In,Luke Pearce,MR icon,Intuition,https://tot.wiki/thumb.php?f=Luke_%22All_In%22_icon.png&width=108,data/icons/Luke_Pearce_All_In.png
Into Warmth,Luke Pearce,MR icon,Empathy,https://tot.wiki/thumb.php?f=Luke_%22Into_Warmth%22_icon.png&width=108,data/icons/Luke_Pearce_Into_Warmth.png
In the Footsteps of Silk,Luke Pearce,MR icon,Empathy,https://tot.wiki/thumb.php?f=Luke_%22In_the_Footsteps_of_Silk%22_icon.png&width=108,data/icons/Luke_Pearce_In_the_Footsteps_of_Silk.png
Affectionate Touch,Luke Pearce,MR icon,Logic,https://tot.wiki/thumb.php?f=Luke_%22Affectionate_Touch%22_icon.png&width=108,data/icons/Luke_Pearce_Affectionate_Touch.png
A Haunting Awakening,Luke Pearce,MR icon,Empathy,https://tot.wiki/thumb.php?f=Luke_%22A_Haunting_Awakening%22_icon.png&width=108,data/icons/Luke_Pearce_A_Haunting_Awakening.png
Stretching,Artem Wing,MR icon,Empathy,https://tot.wiki/thumb.php?f=Artem_%22Stretching%22_icon.png&width=108,data/icons/Artem_Wing_Stretching.png
Intentions,Artem Wing,MR icon,Intuition,https://tot.wiki/thumb.php?f=Artem_%22Intentions%22_icon.png&width=108,data/icons/Artem_Wing_Intentions.png
Unwilling to Part,Artem Wing,MR icon,Logic,https://tot.wiki/thumb.php?f=Artem_%22Unwilling_to_Part%22_icon.png&width=108,data/icons/Artem_Wing_Unwilling_to_Part.png
Imitation,Artem Wing,MR icon,Empathy,https://tot.wiki/thumb.php?f=Artem_%22Imitation%22_icon.png&width=108,data/icons/Artem_Wing_Imitation.png
Longing,Artem Wing,MR icon,Logic,https://tot.wiki/thumb.php?f=Artem_%22Longing%22_icon.png&width=108,data/icons/Artem_Wing_Longing.png
Ready to Go,Artem Wing,MR icon,Logic,https://tot.wiki/thumb.php?f=Artem_%22Ready_to_Go%22_icon.png&width=108,data/icons/Artem_Wing_Ready_to_Go.png
Bright Moonlight,Artem Wing,MR icon,Intuition,https://tot.wiki/thumb.php?f=Artem_%22Bright_Moonlight%22_icon.png&width=108,data/icons/Artem_Wing_Bright_Moonlight.png
Composition of Ink,Artem Wing,MR icon,Intuition,https://tot.wiki/thumb.php?f=Artem_%22Composition_of_Ink%22_icon.png&width=108,data/icons/Artem_Wing_Composition_of_Ink.png
Traces of the Deerman,Artem Wing,MR icon,Intuition,https://tot.wiki/thumb.php?f=Artem_%22Traces_of_the_Deerman%22_icon.png&width=108,data/icons/Artem_Wing_Traces_of_the_Deerman.png
Smooth as Pearls,Artem Wing,MR icon,Empathy,https://tot.wiki/thumb.php?f=Artem_%22Smooth_as_Pearls%22_icon.png&width=108,data/icons/Artem_Wing_Smooth_as_Pearls.png
Endearment,Artem Wing,MR icon,Logic,https://tot.wiki/thumb.php?f=Artem_%22Endearment%22_icon.png&width=108,data/icons/Artem_Wing_Endearment.png
Gentle Murmurs,Artem Wing,MR icon,Empathy,https://tot.wiki/thumb.php?f=Artem_%22Gentle_Murmurs%22_icon.png&width=108,data/icons/Artem_Wing_Gentle_Murmurs.png
Sworn Oath,Artem Wing,MR icon,Logic,https://tot.wiki/thumb.php?f=Artem_%22Sworn_Oath%22_icon.png&width=108,data/icons/Artem_Wing_Sworn_Oath.png
Certain Victory,Artem Wing,MR icon,Logic,https://tot.wiki/thumb.php?f=Artem_%22Certain_Victory%22_icon.png&width=108,data/icons/Artem_Wing_Certain_Victory.png
Gentle Night,Artem Wing,MR icon,Empathy,https://tot.wiki/thumb.php?f=Artem_%22Gentle_Night%22_icon.png&width=108,data/icons/Artem_Wing_Gentle_Night.png
Striking,Artem Wing,MR icon,Empathy,https://tot.wiki/thumb.php?f=Artem_%22Striking%22_icon.png&width=108,data/icons/Artem_Wing_Striking.png
Serenade of the Soul,Artem Wing,MR icon,Logic,https://tot.wiki/thumb.php?f=Artem_%22Serenade_of_the_Soul%22_icon.png&width=108,data/icons/Artem_Wing_Serenade_of_the_Soul.png
Intoxicating Fragrance,Artem Wing,MR icon,Intuition,https://tot.wiki/thumb.php?f=Artem_%22Intoxicating_Fragrance%22_icon.png&width=108,data/icons/Artem_Wing_Intoxicating_Fragrance.png
Breezing Through,Artem Wing,MR icon,Empathy,https://tot.wiki/thumb.php?f=Artem_%22Breezing_Through%22_icon.png&width=108,data/icons/Artem_Wing_Breezing_Through.png
Treading on Fear,Artem Wing,MR icon,Intuition,https://tot.wiki/thumb.php?f=Artem_%22Treading_on_Fear%22_icon.png&width=108,data/icons/Artem_Wing_Treading_on_Fear.png
Morning Glory,Vyn Richter,MR icon,Logic,https://tot.wiki/thumb.php?f=Vyn_%22Morning_Glory%22_icon.png&width=108,data/icons/Vyn_Richter_Morning_Glory.png
Promise,Vyn Richter,MR icon,Empathy,https://tot.wiki/thumb.php?f=Vyn_%22Promise%22_icon.png&width=108,data/icons/Vyn_Richter_Promise.png
Focused Gaze,Vyn Richter,MR icon,Intuition,https://tot.wiki/thumb.php?f=Vyn_%22Focused_Gaze%22_icon.png&width=108,data/icons/Vyn_Richter_Focused_Gaze.png
Return to Night,Vyn Richter,MR icon,Logic,https://tot.wiki/thumb.php?f=Vyn_%22Return_to_Night%22_icon.png&width=108,data/icons/Vyn_Richter_Return_to_Night.png
Unforgettable,Vyn Richter,MR icon,Intuition,https://tot.wiki/thumb.php?f=Vyn_%22Unforgettable%22_icon.png&width=108,data/icons/Vyn_Richter_Unforgettable.png
Sweet Dream,Vyn Richter,MR icon,Empathy,https://tot.wiki/thumb.php?f=Vyn_%22Sweet_Dream%22_icon.png&width=108,data/icons/Vyn_Richter_Sweet_Dream.png
Buckle Down,Vyn Richter,MR icon,Intuition,https://tot.wiki/thumb.php?f=Vyn_%22Buckle_Down%22_icon.png&width=108,data/icons/Vyn_Richter_Buckle_Down.png
Fragrancy of Incense,Vyn Richter,MR icon,Empathy,https://tot.wiki/thumb.php?f=Vyn_%22Fragrancy_of_Incense%22_icon.png&width=108,data/icons/Vyn_Richter_Fragrancy_of_Incense.png
Lure of the Merman,Vyn Richter,MR icon,Empathy,https://tot.wiki/thumb.php?f=Vyn_%22Lure_of_the_Merman%22_icon.png&width=108,data/icons/Vyn_Richter_Lure_of_the_Merman.png
Delectable,Vyn Richter,MR icon,Logic,https://tot.wiki/thumb.php?f=Vyn_%22Delectable%22_icon.png&width=108,data/icons/Vyn_Richter_Delectable.png
Closeness,Vyn Richter,MR icon,Intuition,https://tot.wiki/thumb.php?f=Vyn_%22Closeness%22_icon.png&width=108,data/icons/Vyn_Richter_Closeness.png
Always Together,Vyn Richter,MR icon,Intuition,https://tot.wiki/thumb.php?f=Vyn_%22Always_Together%22_icon.png&width=108,data/icons/Vyn_Richter_Always_Together.png
In the Wind,Vyn Richter,MR icon,Empathy,https://tot.wiki/thumb.php?f=Vyn_%22In_the_Wind%22_icon.png&width=108,data/icons/Vyn_Richter_In_the_Wind.png
Strategic Mind,Vyn Richter,MR icon,Logic,https://tot.wiki/thumb.php?f=Vyn_%22Strategic_Mind%22_icon.png&width=108,data/icons/Vyn_Richter_Strategic_Mind.png
Skating,Vyn Richter,MR icon,Intuition,https://tot.wiki/thumb.php?f=Vyn_%22Skating%22_icon.png&width=108,data/icons/Vyn_Richter_Skating.png
Love's Offering,Vyn Richter,MR icon,Intuition,https://tot.wiki/thumb.php?f=Vyn_%22Love%27s_Offering%22_icon.png&width=108,data/icons/Vyn_Richter_Love_s_Offering.png
Reverberation Through Time,Vyn Richter,MR icon,Empathy,https://tot.wiki/thumb.php?f=Vyn_%22Reverberation_Through_Time%22_icon.png&width=108,data/icons/Vyn_Richter_Reverberation_Through_Time.png
Honeyed Kiss,Vyn Richter,MR icon,Empathy,https://tot.wiki/thumb.php?f=Vyn_%22Honeyed_Kiss%22_icon.png&width=108,data/icons/Vyn_Richter_Honeyed_Kiss.png
