Card name,Character,Rarity,Attribute,Icon URL,Local Icon Path
Vigil,Vyn Richter,MR icon,Logic,https://tot.wiki/thumb.php?f=Vyn_%22Vigil%22_icon.png&width=108,data/icons/Vyn_Richter_Vigil.png
The Phantom Rail,Vyn Richter,MR icon,Logic,https://tot.wiki/thumb.php?f=Vyn_%22The_Phantom_Rail%22_icon.png&width=108,data/icons/Vyn_Richter_The_Phantom_Rail.png
Keepsake,Marius von Hagen,MR icon,Intuition,https://tot.wiki/thumb.php?f=Marius_%22Keepsake%22_icon.png&width=108,data/icons/Marius_von_Hagen_Keepsake.png
Palpitations,Marius von Hagen,MR icon,Empathy,https://tot.wiki/thumb.php?f=Marius_%22Palpitations%22_icon.png&width=108,data/icons/Marius_von_Hagen_Palpitations.png
Sinful Lust,Marius von Hagen,MR icon,Intuition,https://tot.wiki/thumb.php?f=Marius_%22Sinful_Lust%22_icon.png&width=108,data/icons/Marius_von_Hagen_Sinful_Lust.png
First Glimpse,Marius von Hagen,MR icon,Logic,https://tot.wiki/thumb.php?f=Marius_%22First_Glimpse%22_icon.png&width=108,data/icons/Marius_von_Hagen_First_Glimpse.png
Sincerity,Marius von Hagen,MR icon,Logic,https://tot.wiki/thumb.php?f=Marius_%22Sincerity%22_icon.png&width=108,data/icons/Marius_von_Hagen_Sincerity.png
Wander About,Marius von Hagen,MR icon,Logic,https://tot.wiki/thumb.php?f=Marius_%22Wander_About%22_icon.png&width=108,data/icons/Marius_von_Hagen_Wander_About.png
Heart Ring,Marius von Hagen,MR icon,Empathy,https://tot.wiki/thumb.php?f=Marius_%22Heart_Ring%22_icon.png&width=108,data/icons/Marius_von_Hagen_Heart_Ring.png
Immersion of Tea,Marius von Hagen,MR icon,Intuition,https://tot.wiki/thumb.php?f=Marius_%22Immersion_of_Tea%22_icon.png&width=108,data/icons/Marius_von_Hagen_Immersion_of_Tea.png
Dream a Dream,Marius von Hagen,MR icon,Intuition,https://tot.wiki/thumb.php?f=Marius_%22Dream_a_Dream%22_icon.png&width=108,data/icons/Marius_von_Hagen_Dream_a_Dream.png
Seeking Sweetness,Marius von Hagen,MR icon,Empathy,https://tot.wiki/thumb.php?f=Marius_%22Seeking_Sweetness%22_icon.png&width=108,data/icons/Marius_von_Hagen_Seeking_Sweetness.png
Linger,Marius von Hagen,MR icon,Empathy,https://tot.wiki/thumb.php?f=Marius_%22Linger%22_icon.png&width=108,data/icons/Marius_von_Hagen_Linger.png
Leaning Close,Marius von Hagen,MR icon,Logic,https://tot.wiki/thumb.php?f=Marius_%22Leaning_Close%22_icon.png&width=108,data/icons/Marius_von_Hagen_Leaning_Close.png
Colors of Dreams,Marius von Hagen,MR icon,Logic,https://tot.wiki/thumb.php?f=Marius_%22Colors_of_Dreams%22_icon.png&width=108,data/icons/Marius_von_Hagen_Colors_of_Dreams.png
Swimming,Marius von Hagen,MR icon,Intuition,https://tot.wiki/thumb.php?f=Marius_%22Swimming%22_icon.png&width=108,data/icons/Marius_von_Hagen_Swimming.png
Under His Spell,Marius von Hagen,MR icon,Empathy,https://tot.wiki/thumb.php?f=Marius_%22Under_His_Spell%22_icon.png&width=108,data/icons/Marius_von_Hagen_Under_His_Spell.png
Serene Rendezvous,Marius von Hagen,MR icon,Logic,https://tot.wiki/thumb.php?f=Marius_%22Serene_Rendezvous%22_icon.png&width=108,data/icons/Marius_von_Hagen_Serene_Rendezvous.png
Void of Creation,Marius von Hagen,MR icon,Intuition,https://tot.wiki/thumb.php?f=Marius_%22Void_of_Creation%22_icon.png&width=108,data/icons/Marius_von_Hagen_Void_of_Creation.png
Gazing,Marius von Hagen,MR icon,Empathy,https://tot.wiki/thumb.php?f=Marius_%22Gazing%22_icon.png&width=108,data/icons/Marius_von_Hagen_Gazing.png
Slam Dunking,Marius von Hagen,MR icon,Logic,https://tot.wiki/thumb.php?f=Marius_%22Slam_Dunking%22_icon.png&width=108,data/icons/Marius_von_Hagen_Slam_Dunking.png
Sweet Reward,Marius von Hagen,MR icon,Intuition,https://tot.wiki/thumb.php?f=Marius_%22Sweet_Reward%22_icon.png&width=108,data/icons/Marius_von_Hagen_Sweet_Reward.png
Encountering the Unseen,Marius von Hagen,MR icon,Empathy,https://tot.wiki/thumb.php?f=Marius_%22Encountering_the_Unseen%22_icon.png&width=108,data/icons/Marius_von_Hagen_Encountering_the_Unseen.png
Gourmet,Luke Pearce,R icon,Logic,https://tot.wiki/thumb.php?f=Luke_%22Gourmet%22_icon.png&width=108,data/icons/Luke_Pearce_Gourmet.png
Waiting for You,Luke Pearce,R icon,Empathy,https://tot.wiki/thumb.php?f=Luke_%22Waiting_for_You%22_icon.png&width=108,data/icons/Luke_Pearce_Waiting_for_You.png
Partner,Luke Pearce,R icon,Empathy,https://tot.wiki/thumb.php?f=Luke_%22Partner%22_icon.png&width=108,data/icons/Luke_Pearce_Partner.png
Personal Server,Luke Pearce,R icon,Empathy,https://tot.wiki/thumb.php?f=Luke_%22Personal_Server%22_icon.png&width=108,data/icons/Luke_Pearce_Personal_Server.png
Greetings,Luke Pearce,R icon,Intuition,https://tot.wiki/thumb.php?f=Luke_%22Greetings%22_icon.png&width=108,data/icons/Luke_Pearce_Greetings.png
Warm Up,Luke Pearce,R icon,Intuition,https://tot.wiki/thumb.php?f=Luke_%22Warm_Up%22_icon.png&width=108,data/icons/Luke_Pearce_Warm_Up.png
Tiredness,Luke Pearce,R icon,Intuition,https://tot.wiki/thumb.php?f=Luke_%22Tiredness%22_icon.png&width=108,data/icons/Luke_Pearce_Tiredness.png
Our Secret,Luke Pearce,R icon,Logic,https://tot.wiki/thumb.php?f=Luke_%22Our_Secret%22_icon.png&width=108,data/icons/Luke_Pearce_Our_Secret.png
All Ready,Luke Pearce,R icon,Logic,https://tot.wiki/thumb.php?f=Luke_%22All_Ready%22_icon.png&width=108,data/icons/Luke_Pearce_All_Ready.png
Gaze,Luke Pearce,R icon,Intuition,https://tot.wiki/thumb.php?f=Luke_%22Gaze%22_icon.png&width=108,data/icons/Luke_Pearce_Gaze.png
Quietly Waiting,Luke Pearce,R icon,Intuition,https://tot.wiki/thumb.php?f=Luke_%22Quietly_Waiting%22_icon.png&width=108,data/icons/Luke_Pearce_Quietly_Waiting.png
Warm Home,Luke Pearce,R icon,Empathy,https://tot.wiki/thumb.php?f=Luke_%22Warm_Home%22_icon.png&width=108,data/icons/Luke_Pearce_Warm_Home.png
Together,Luke Pearce,R icon,Logic,https://tot.wiki/thumb.php?f=Luke_%22Together%22_icon.png&width=108,data/icons/Luke_Pearce_Together.png
Willful Youth,Luke Pearce,R icon,Intuition,https://tot.wiki/thumb.php?f=Luke_%22Willful_Youth%22_icon.png&width=108,data/icons/Luke_Pearce_Willful_Youth.png
Embarrassed,Luke Pearce,R icon,Empathy,https://tot.wiki/thumb.php?f=Luke_%22Embarrassed%22_icon.png&width=108,data/icons/Luke_Pearce_Embarrassed.png
Prepared,Luke Pearce,R icon,Logic,https://tot.wiki/thumb.php?f=Luke_%22Prepared%22_icon.png&width=108,data/icons/Luke_Pearce_Prepared.png
Reunion,Luke Pearce,R icon,Intuition,https://tot.wiki/thumb.php?f=Luke_%22Reunion%22_icon.png&width=108,data/icons/Luke_Pearce_Reunion.png
Ode to Gallantry,Luke Pearce,R icon,Logic,https://tot.wiki/thumb.php?f=Luke_%22Ode_to_Gallantry%22_icon.png&width=108,data/icons/Luke_Pearce_Ode_to_Gallantry.png
Joyful Bounty,Luke Pearce,R icon,Intuition,https://tot.wiki/thumb.php?f=Luke_%22Joyful_Bounty%22_icon.png&width=108,data/icons/Luke_Pearce_Joyful_Bounty.png
Following the Wind,Luke Pearce,R icon,Empathy,https://tot.wiki/thumb.php?f=Luke_%22Following_the_Wind%22_icon.png&width=108,data/icons/Luke_Pearce_Following_the_Wind.png
Sweet as Honey,Luke Pearce,R icon,Logic,https://tot.wiki/thumb.php?f=Luke_%22Sweet_as_Honey%22_icon.png&width=108,data/icons/Luke_Pearce_Sweet_as_Honey.png
Inner Thoughts,Luke Pearce,R icon,Empathy,https://tot.wiki/thumb.php?f=Luke_%22Inner_Thoughts%22_icon.png&width=108,data/icons/Luke_Pearce_Inner_Thoughts.png
Thoughts,Luke Pearce,R icon,Logic,https://tot.wiki/thumb.php?f=Luke_%22Thoughts%22_icon.png&width=108,data/icons/Luke_Pearce_Thoughts.png
Fearless,Luke Pearce,R icon,Empathy,https://tot.wiki/thumb.php?f=Luke_%22Fearless%22_icon.png&width=108,data/icons/Luke_Pearce_Fearless.png
Relaxed,Luke Pearce,R icon,Logic,https://tot.wiki/thumb.php?f=Luke_%22Relaxed%22_icon.png&width=108,data/icons/Luke_Pearce_Relaxed.png
Bloom's Vow,Luke Pearce,R icon,Empathy,https://tot.wiki/thumb.php?f=Luke_%22Bloom%27s_Vow%22_icon.png&width=108,data/icons/Luke_Pearce_Bloom_s_Vow.png
Call to Dance,Luke Pearce,R icon,Logic,https://tot.wiki/thumb.php?f=Luke_%22Call_to_Dance%22_icon.png&width=108,data/icons/Luke_Pearce_Call_to_Dance.png
A Thousand Autumns,Luke Pearce,R icon,Intuition,https://tot.wiki/thumb.php?f=Luke_%22A_Thousand_Autumns%22_icon.png&width=108,data/icons/Luke_Pearce_A_Thousand_Autumns.png
Heart-Thumping,Luke Pearce,R icon,Empathy,https://tot.wiki/thumb.php?f=Luke_%22Heart-Thumping%22_icon.png&width=108,data/icons/Luke_Pearce_Heart-Thumping.png
Supremacy,Luke Pearce,R icon,Intuition,https://tot.wiki/thumb.php?f=Luke_%22Supremacy%22_icon.png&width=108,data/icons/Luke_Pearce_Supremacy.png
Back to Business,Artem Wing,R icon,Empathy,https://tot.wiki/thumb.php?f=Artem_%22Back_to_Business%22_icon.png&width=108,data/icons/Artem_Wing_Back_to_Business.png
Rain Drops,Artem Wing,R icon,Logic,https://tot.wiki/thumb.php?f=Artem_%22Rain_Drops%22_icon.png&width=108,data/icons/Artem_Wing_Rain_Drops.png
Lock and Load,Artem Wing,R icon,Intuition,https://tot.wiki/thumb.php?f=Artem_%22Lock_and_Load%22_icon.png&width=108,data/icons/Artem_Wing_Lock_and_Load.png
Picking a Gift,Artem Wing,R icon,Empathy,https://tot.wiki/thumb.php?f=Artem_%22Picking_a_Gift%22_icon.png&width=108,data/icons/Artem_Wing_Picking_a_Gift.png
Patience is a Virtue,Artem Wing,R icon,Intuition,https://tot.wiki/thumb.php?f=Artem_%22Patience_Is_a_Virtue%22_icon.png&width=108,data/icons/Artem_Wing_Patience_is_a_Virtue.png
Taking a Breather,Artem Wing,R icon,Empathy,https://tot.wiki/thumb.php?f=Artem_%22Taking_a_Breather%22_icon.png&width=108,data/icons/Artem_Wing_Taking_a_Breather.png
Questioning,Artem Wing,R icon,Logic,https://tot.wiki/thumb.php?f=Artem_%22Questioning%22_icon.png&width=108,data/icons/Artem_Wing_Questioning.png
Tailored Suit,Artem Wing,R icon,Logic,https://tot.wiki/thumb.php?f=Artem_%22Tailored_Suit%22_icon.png&width=108,data/icons/Artem_Wing_Tailored_Suit.png
Here for You,Artem Wing,R icon,Intuition,https://tot.wiki/thumb.php?f=Artem_%22Here_For_You%22_icon.png&width=108,data/icons/Artem_Wing_Here_for_You.png
My Heart is Flying,Artem Wing,R icon,Intuition,https://tot.wiki/thumb.php?f=Artem_%22My_Heart_Is_Flying%22_icon.png&width=108,data/icons/Artem_Wing_My_Heart_is_Flying.png
With You,Artem Wing,R icon,Logic,https://tot.wiki/thumb.php?f=Artem_%22With_You%22_icon.png&width=108,data/icons/Artem_Wing_With_You.png
Sweet Tastes,Artem Wing,R icon,Logic,https://tot.wiki/thumb.php?f=Artem_%22Sweet_Tastes%22_icon.png&width=108,data/icons/Artem_Wing_Sweet_Tastes.png
Deduction,Artem Wing,R icon,Empathy,https://tot.wiki/thumb.php?f=Artem_%22Deduction%22_icon.png&width=108,data/icons/Artem_Wing_Deduction.png
Systematic,Artem Wing,R icon,Intuition,https://tot.wiki/thumb.php?f=Artem_%22Systematic%22_icon.png&width=108,data/icons/Artem_Wing_Systematic.png
Sidelong Glance,Artem Wing,R icon,Intuition,https://tot.wiki/thumb.php?f=Artem_%22Sidelong_Glance%22_icon.png&width=108,data/icons/Artem_Wing_Sidelong_Glance.png
Your Voice,Artem Wing,R icon,Empathy,https://tot.wiki/thumb.php?f=Artem_%22Your_Voice%22_icon.png&width=108,data/icons/Artem_Wing_Your_Voice.png
Weight of Responsibility,Artem Wing,R icon,Empathy,https://tot.wiki/thumb.php?f=Artem_%22Weight_of_Responsibility%22_icon.png&width=108,data/icons/Artem_Wing_Weight_of_Responsibility.png
Gift of Sweetness,Artem Wing,R icon,Empathy,https://tot.wiki/thumb.php?f=Artem_%22Gift_of_Sweetness%22_icon.png&width=108,data/icons/Artem_Wing_Gift_of_Sweetness.png
In the Rain,Artem Wing,R icon,Intuition,https://tot.wiki/thumb.php?f=Artem_%22In_the_Rain%22_icon.png&width=108,data/icons/Artem_Wing_In_the_Rain.png
Rising Star,Artem Wing,R icon,Logic,https://tot.wiki/thumb.php?f=Artem_%22Rising_Star%22_icon.png&width=108,data/icons/Artem_Wing_Rising_Star.png
Full of Love,Artem Wing,R icon,Empathy,https://tot.wiki/thumb.php?f=Artem_%22Full_of_Love%22_icon.png&width=108,data/icons/Artem_Wing_Full_of_Love.png
Invisible Desire,Artem Wing,R icon,Logic,https://tot.wiki/thumb.php?f=Artem_%22Invisible_Desire%22_icon.png&width=108,data/icons/Artem_Wing_Invisible_Desire.png
Discerning,Artem Wing,R icon,Intuition,https://tot.wiki/thumb.php?f=Artem_%22Discerning%22_icon.png&width=108,data/icons/Artem_Wing_Discerning.png
Flavor,Artem Wing,R icon,Logic,https://tot.wiki/thumb.php?f=Artem_%22Flavor%22_icon.png&width=108,data/icons/Artem_Wing_Flavor.png
Admiration,Artem Wing,R icon,Empathy,https://tot.wiki/thumb.php?f=Artem_%22Admiration%22_icon.png&width=108,data/icons/Artem_Wing_Admiration.png
Lingering Mark,Artem Wing,R icon,Intuition,https://tot.wiki/thumb.php?f=Artem_%22Lingering_Mark%22_icon.png&width=108,data/icons/Artem_Wing_Lingering_Mark.png
Calming the Waves,Artem Wing,R icon,Logic,https://tot.wiki/thumb.php?f=Artem_%22Calming_the_Waves%22_icon.png&width=108,data/icons/Artem_Wing_Calming_the_Waves.png
Aspirations,Artem Wing,R icon,Empathy,https://tot.wiki/thumb.php?f=Artem_%22Aspirations%22_icon.png&width=108,data/icons/Artem_Wing_Aspirations.png
Youthful Chapter,Artem Wing,R icon,Intuition,https://tot.wiki/thumb.php?f=Artem_%22Youthful_Chapter%22_icon.png&width=108,data/icons/Artem_Wing_Youthful_Chapter.png
Deja Vu,Artem Wing,R icon,Logic,https://tot.wiki/thumb.php?f=Artem_%22Deja_Vu%22_icon.png&width=108,data/icons/Artem_Wing_Deja_Vu.png
Remaining in Control,Vyn Richter,R icon,Empathy,https://tot.wiki/thumb.php?f=Vyn_%22Remaining_in_Control%22_icon.png&width=108,data/icons/Vyn_Richter_Remaining_in_Control.png
Leisure Time,Vyn Richter,R icon,Intuition,https://tot.wiki/thumb.php?f=Vyn_%22Leisure_Time%22_icon.png&width=108,data/icons/Vyn_Richter_Leisure_Time.png
Observations,Vyn Richter,R icon,Logic,https://tot.wiki/thumb.php?f=Vyn_%22Observations%22_icon.png&width=108,data/icons/Vyn_Richter_Observations.png
Gentlemanly Courtesy,Vyn Richter,R icon,Logic,https://tot.wiki/thumb.php?f=Vyn_%22Gentlemanly_Courtesy%22_icon.png&width=108,data/icons/Vyn_Richter_Gentlemanly_Courtesy.png
A Hobby of Mine,Vyn Richter,R icon,Logic,https://tot.wiki/thumb.php?f=Vyn_%22A_Hobby_of_Mine%22_icon.png&width=108,data/icons/Vyn_Richter_A_Hobby_of_Mine.png
Elegance,Vyn Richter,R icon,Empathy,https://tot.wiki/thumb.php?f=Vyn_%22Elegance%22_icon.png&width=108,data/icons/Vyn_Richter_Elegance.png
Unexpected Letter,Vyn Richter,R icon,Intuition,https://tot.wiki/thumb.php?f=Vyn_%22Unexpected_Letter%22_icon.png&width=108,data/icons/Vyn_Richter_Unexpected_Letter.png
Unexpected Run-In,Vyn Richter,R icon,Intuition,https://tot.wiki/thumb.php?f=Vyn_%22Unexpected_Run-In%22_icon.png&width=108,data/icons/Vyn_Richter_Unexpected_Run-In.png
Another Side of You,Vyn Richter,R icon,Empathy,https://tot.wiki/thumb.php?f=Vyn_%22Another_Side_of_You%22_icon.png&width=108,data/icons/Vyn_Richter_Another_Side_of_You.png
Dressed Up,Vyn Richter,R icon,Intuition,https://tot.wiki/thumb.php?f=Vyn_%22Dressed_Up%22_icon.png&width=108,data/icons/Vyn_Richter_Dressed_Up.png
Secret Gift,Vyn Richter,R icon,Logic,https://tot.wiki/thumb.php?f=Vyn_%22Secret_Gift%22_icon.png&width=108,data/icons/Vyn_Richter_Secret_Gift.png
Wish,Vyn Richter,R icon,Empathy,https://tot.wiki/thumb.php?f=Vyn_%22Wish%22_icon.png&width=108,data/icons/Vyn_Richter_Wish.png
Whole New Experience,Vyn Richter,R icon,Intuition,https://tot.wiki/thumb.php?f=Vyn_%22Whole_New_Experience%22_icon.png&width=108,data/icons/Vyn_Richter_Whole_New_Experience.png
Fated Invitation,Vyn Richter,R icon,Empathy,https://tot.wiki/thumb.php?f=Vyn_%22Fated_Invitation%22_icon.png&width=108,data/icons/Vyn_Richter_Fated_Invitation.png
Abundant Laughter,Vyn Richter,R icon,Empathy,https://tot.wiki/thumb.php?f=Vyn_%22Abundant_Laughter%22_icon.png&width=108,data/icons/Vyn_Richter_Abundant_Laughter.png
Falling,Vyn Richter,R icon,Logic,https://tot.wiki/thumb.php?f=Vyn_%22Falling%22_icon.png&width=108,data/icons/Vyn_Richter_Falling.png
Sweet Taste,Vyn Richter,R icon,Logic,https://tot.wiki/thumb.php?f=Vyn_%22Sweet_Taste%22_icon.png&width=108,data/icons/Vyn_Richter_Sweet_Taste.png
Deep in Blossoms,Vyn Richter,R icon,Intuition,https://tot.wiki/thumb.php?f=Vyn_%22Deep_in_Blossoms%22_icon.png&width=108,data/icons/Vyn_Richter_Deep_in_Blossoms.png
Bright Flame,Vyn Richter,R icon,Empathy,https://tot.wiki/thumb.php?f=Vyn_%22Bright_Flame%22_icon.png&width=108,data/icons/Vyn_Richter_Bright_Flame.png
Dream Building,Vyn Richter,R icon,Logic,https://tot.wiki/thumb.php?f=Vyn_%22Dream_Building%22_icon.png&width=108,data/icons/Vyn_Richter_Dream_Building.png
Staying Together,Vyn Richter,R icon,Intuition,https://tot.wiki/thumb.php?f=Vyn_%22Staying_Together%22_icon.png&width=108,data/icons/Vyn_Richter_Staying_Together.png
Taste,Vyn Richter,R icon,Intuition,https://tot.wiki/thumb.php?f=Vyn_%22Taste%22_icon.png&width=108,data/icons/Vyn_Richter_Taste.png
Hidden Agenda,Vyn Richter,R icon,Logic,https://tot.wiki/thumb.php?f=Vyn_%22Hidden_Agenda%22_icon.png&width=108,data/icons/Vyn_Richter_Hidden_Agenda.png
Strategic,Vyn Richter,R icon,Empathy,https://tot.wiki/thumb.php?f=Vyn_%22Strategic%22_icon.png&width=108,data/icons/Vyn_Richter_Strategic.png
Musing,Vyn Richter,R icon,Intuition,https://tot.wiki/thumb.php?f=Vyn_%22Musing%22_icon.png&width=108,data/icons/Vyn_Richter_Musing.png
Candlelight,Vyn Richter,R icon,Logic,https://tot.wiki/thumb.php?f=Vyn_%22Candlelight%22_icon.png&width=108,data/icons/Vyn_Richter_Candlelight.png
Cold as Snow,Vyn Richter,R icon,Empathy,https://tot.wiki/thumb.php?f=Vyn_%22Cold_as_Snow%22_icon.png&width=108,data/icons/Vyn_Richter_Cold_as_Snow.png
Joy of Meeting,Vyn Richter,R icon,Intuition,https://tot.wiki/thumb.php?f=Vyn_%22Joy_of_Meeting%22_icon.png&width=108,data/icons/Vyn_Richter_Joy_of_Meeting.png
Wishes of Time,Vyn Richter,R icon,Logic,https://tot.wiki/thumb.php?f=Vyn_%22Wishes_of_Time%22_icon.png&width=108,data/icons/Vyn_Richter_Wishes_of_Time.png
Incredible,Vyn Richter,R icon,Empathy,https://tot.wiki/thumb.php?f=Vyn_%22Incredible%22_icon.png&width=108,data/icons/Vyn_Richter_Incredible.png
Presence,Marius von Hagen,R icon,Intuition,https://tot.wiki/thumb.php?f=Marius_%22Presence%22_icon.png&width=108,data/icons/Marius_von_Hagen_Presence.png
Sudden Occurrence,Marius von Hagen,R icon,Intuition,https://tot.wiki/thumb.php?f=Marius_%22Sudden_Occurrence%22_icon.png&width=108,data/icons/Marius_von_Hagen_Sudden_Occurrence.png
Rhythm,Marius von Hagen,R icon,Logic,https://tot.wiki/thumb.php?f=Marius_%22Rhythm%22_icon.png&width=108,data/icons/Marius_von_Hagen_Rhythm.png
Invitation,Marius von Hagen,R icon,Empathy,https://tot.wiki/thumb.php?f=Marius_%22Invitation%22_icon.png&width=108,data/icons/Marius_von_Hagen_Invitation.png
Interlude,Marius von Hagen,R icon,Empathy,https://tot.wiki/thumb.php?f=Marius_%22Interlude%22_icon.png&width=108,data/icons/Marius_von_Hagen_Interlude.png
Fully Prepped,Marius von Hagen,R icon,Logic,https://tot.wiki/thumb.php?f=Marius_%22Fully_Prepped%22_icon.png&width=108,data/icons/Marius_von_Hagen_Fully_Prepped.png
Discussion,Marius von Hagen,R icon,Logic,https://tot.wiki/thumb.php?f=Marius_%22Discussion%22_icon.png&width=108,data/icons/Marius_von_Hagen_Discussion.png
Half-Time,Marius von Hagen,R icon,Empathy,https://tot.wiki/thumb.php?f=Marius_%22Halftime%22_icon.png&width=108,data/icons/Marius_von_Hagen_Half-Time.png
Practice Makes Perfect,Marius von Hagen,R icon,Intuition,https://tot.wiki/thumb.php?f=Marius_%22Practice_Makes_Perfect%22_icon.png&width=108,data/icons/Marius_von_Hagen_Practice_Makes_Perfect.png
Freeze-Frame,Marius von Hagen,R icon,Intuition,https://tot.wiki/thumb.php?f=Marius_%22Freeze-Frame%22_icon.png&width=108,data/icons/Marius_von_Hagen_Freeze-Frame.png
Myth,Marius von Hagen,R icon,Logic,https://tot.wiki/thumb.php?f=Marius_%22Myth%22_icon.png&width=108,data/icons/Marius_von_Hagen_Myth.png
Victory Is at Hand,Marius von Hagen,R icon,Empathy,https://tot.wiki/thumb.php?f=Marius_%22Victory_Is_at_Hand%22_icon.png&width=108,data/icons/Marius_von_Hagen_Victory_Is_at_Hand.png
Kingly Praise,Marius von Hagen,R icon,Logic,https://tot.wiki/thumb.php?f=Marius_%22Kingly_Praise%22_icon.png&width=108,data/icons/Marius_von_Hagen_Kingly_Praise.png
Perfectionist,Marius von Hagen,R icon,Empathy,https://tot.wiki/thumb.php?f=Marius_%22Perfectionist%22_icon.png&width=108,data/icons/Marius_von_Hagen_Perfectionist.png
Hesitation,Marius von Hagen,R icon,Logic,https://tot.wiki/thumb.php?f=Marius_%22Hesitation%22_icon.png&width=108,data/icons/Marius_von_Hagen_Hesitation.png
Elation,Marius von Hagen,R icon,Empathy,https://tot.wiki/thumb.php?f=Marius_%22Elation%22_icon.png&width=108,data/icons/Marius_von_Hagen_Elation.png
Fated Reunion,Marius von Hagen,R icon,Intuition,https://tot.wiki/thumb.php?f=Marius_%22Fated_Reunion%22_icon.png&width=108,data/icons/Marius_von_Hagen_Fated_Reunion.png
Flower Fragrance,Marius von Hagen,R icon,Intuition,https://tot.wiki/thumb.php?f=Marius_%22Flower_Fragrance%22_icon.png&width=108,data/icons/Marius_von_Hagen_Flower_Fragrance.png
Stamp Relay,Marius von Hagen,R icon,Intuition,https://tot.wiki/thumb.php?f=Marius_%22Stamp_Relay%22_icon.png&width=108,data/icons/Marius_von_Hagen_Stamp_Relay.png
Lost in Thought,Marius von Hagen,R icon,Logic,https://tot.wiki/thumb.php?f=Marius_%22Lost_in_Thought%22_icon.png&width=108,data/icons/Marius_von_Hagen_Lost_in_Thought.png
Heartfelt Joy,Marius von Hagen,R icon,Empathy,https://tot.wiki/thumb.php?f=Marius_%22Heartfelt_Joy%22_icon.png&width=108,data/icons/Marius_von_Hagen_Heartfelt_Joy.png
Concealed Love,Marius von Hagen,R icon,Intuition,https://tot.wiki/thumb.php?f=Marius_%22Concealed_Love%22_icon.png&width=108,data/icons/Marius_von_Hagen_Concealed_Love.png
Courageous,Marius von Hagen,R icon,Logic,https://tot.wiki/thumb.php?f=Marius_%22Courageous%22_icon.png&width=108,data/icons/Marius_von_Hagen_Courageous.png
Anticipation,Marius von Hagen,R icon,Empathy,https://tot.wiki/thumb.php?f=Marius_%22Anticipation%22_icon.png&width=108,data/icons/Marius_von_Hagen_Anticipation.png
Fortuitous,Marius von Hagen,R icon,Logic,https://tot.wiki/thumb.php?f=Marius_%22Fortuitous%22_icon.png&width=108,data/icons/Marius_von_Hagen_Fortuitous.png
Fruit of Promise,Marius von Hagen,R icon,Logic,https://tot.wiki/thumb.php?f=Marius_%22Fruit_of_Promise%22_icon.png&width=108,data/icons/Marius_von_Hagen_Fruit_of_Promise.png
Youthful Heart,Marius von Hagen,R icon,Empathy,https://tot.wiki/thumb.php?f=Marius_%22Youthful_Heart%22_icon.png&width=108,data/icons/Marius_von_Hagen_Youthful_Heart.png
Upon a Paper Crane,Marius von Hagen,R icon,Intuition,https://tot.wiki/thumb.php?f=Marius_%22Upon_a_Paper_Crane%22_icon.png&width=108,data/icons/Marius_von_Hagen_Upon_a_Paper_Crane.png
Ceremony,Marius von Hagen,R icon,Empathy,https://tot.wiki/thumb.php?f=Marius_%22Ceremony%22_icon.png&width=108,data/icons/Marius_von_Hagen_Ceremony.png
Shared Look,Marius von Hagen,R icon,Logic,https://tot.wiki/thumb.php?f=Marius_%22Shared_Look%22_icon.png&width=108,data/icons/Marius_von_Hagen_Shared_Look.png
